# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 2246 
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_upper_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 56
# output
#   file = ../output/12taxa_upper_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6283.61,0.70531,0.0223233,6,0,48.6356,21.2774,135.026,43.6244,34.5303,15.9018,48.5967,14.1937,60.0325,169.712,58.3768,9.29435,0.212511,0.198878
-6280.91,0.995154,0.0223233,6,0,49.531,27.73,126.757,43.0243,36.3884,14.9764,45.6307,13.6139,58.0369,161.682,51.6008,7.90149,0.207293,0.228508
-6281.99,0.994331,0.0223233,6,0,44.362,20.1505,129.258,43.4352,30.9395,15.778,45.8476,12.7402,57.6785,163.158,57.5724,7.27959,0.213021,0.228329
-6280.38,0.800463,0.0223233,6,0,51.3787,24.2021,136.139,42.6698,37.8612,16.3778,48.9106,16.2547,59.6106,174.261,52.8585,8.00595,0.211898,0.214335
-6279.75,0.979636,0.0223233,6,0,52.7804,25.0852,138.025,42.6839,37.3686,15.2036,49.7969,15.7615,65.3873,178.129,55.5757,8.03402,0.209076,0.219848
-6283.48,0.942478,0.0223233,6,0,45.347,25.3584,130.658,45.1152,29.9712,15.4166,44.0162,12.4796,56.9196,161.852,53.7655,7.08509,0.209228,0.217734
-6280.84,0.995627,0.0223233,6,0,46.464,28.276,129.067,40.6744,38.1138,15.0559,47.0526,13.8004,59.65,165.588,58.3198,8.14594,0.210352,0.225185
-6282.49,0.921388,0.0223233,6,0,44.5563,29.0755,131.032,38.67,36.9037,15.0962,44.9996,14.6035,60.8792,166.013,55.5211,7.98987,0.216084,0.220642
-6285.81,0.991259,0.0223233,6,0,55.3923,23.6007,122.225,44.1992,29.8879,15.8657,44.6596,15.3301,54.3795,159.617,51.1437,7.35217,0.209526,0.212762
-6286.45,0.997836,0.0223233,6,0,54.8691,22.4397,139.371,38.8014,37.7949,16.0782,52.3987,14.3803,67.417,183.508,58.1415,7.89712,0.214309,0.206934
-6282.13,0.999874,0.0223233,5,0,55.4441,22.2209,146.188,48.3633,37.8697,16.9567,51.5167,15.2919,66.3538,187.646,55.1917,8.06525,0.209257,0.211805
-6282.13,0.974691,0.0223233,6,0,55.4507,26.4023,137.511,42.8299,31.5645,17.4316,50.774,15.0286,63.9778,180.869,59.7141,8.44222,0.217082,0.214453
-6283.58,0.757788,0.0223233,6,0,43.7471,30.0034,132.335,42.071,35.123,14.737,48.6447,13.1787,59.7775,167.73,53.8054,8.41418,0.199154,0.219611
-6281.33,0.999654,0.0223233,6,0,54.4744,20.6302,138.08,41.6062,35.6949,15.6572,49.2288,14.6583,62.5927,176.027,53.7452,7.78316,0.218009,0.209289
-6283.73,0.912162,0.0223233,6,0,43.6563,30.3006,120.552,40.1665,31.954,14.2054,41.9962,13.5758,54.6143,154.637,54.0283,6.57976,0.20868,0.207867
-6284.54,0.989209,0.0223233,6,0,47.3722,23.3009,141.266,41.6924,32.0089,15.5208,49.2405,12.6648,61.3897,178.295,50.7127,7.27001,0.20694,0.203422
-6284.62,0.99074,0.0223233,6,0,51.7136,30.0337,133.231,45.9536,36.9923,18.2009,47.3967,12.4275,60.0357,170.014,59.2096,8.58961,0.214469,0.222143
-6280.72,0.994873,0.0223233,6,0,50.8082,25.7403,130.712,40.0923,33.0772,17.7285,45.8095,13.9022,58.7312,167.205,57.7424,8.29561,0.20955,0.214474
-6282.33,0.993812,0.0223233,5,0,54.613,26.0746,130.873,37.863,35.0261,16.8483,47.6234,14.0444,62.3317,170.891,57.5565,7.13618,0.209829,0.211502
-6285.18,0.998238,0.0223233,6,0,45.8405,31.7285,131.889,46.9216,32.8713,14.1522,48.1543,15.93,57.9834,167.198,57.5214,8.26803,0.207213,0.222658
-6284.26,0.980438,0.0223233,6,0,51.593,18.0169,128.114,42.5276,32.0699,16.3237,47.5961,11.6865,59.8591,167.976,51.7116,7.63063,0.208218,0.199235
-6281.53,0.950335,0.0223233,5,0,52.8168,24.1852,126.919,44.9876,33.7741,14.8806,45.5777,12.6019,57.8811,168.428,56.1891,8.10029,0.206941,0.209068
-6280.64,0.986721,0.0223233,6,0,49.0687,26.3141,131.096,43.7958,33.3533,14.5455,46.5715,12.4615,58.0021,163.772,56.4399,8.07274,0.210535,0.20775
-6282.53,0.999293,0.0223233,6,0,46.6791,33.3753,126.72,42.4793,31.9334,15.0983,45.7763,14.1283,57.7183,169.868,51.8909,7.22339,0.214435,0.213351
-6282.95,0.732527,0.0223233,6,0,49.4534,21.6827,127.623,39.7281,33.2311,15.0758,45.2587,12.94,60.0903,174.002,56.3898,8.68842,0.2116,0.213509
-6285.26,0.999999,0.0223233,6,0,50.8037,20.5295,140.237,47.2619,36.6838,16.5217,49.1589,15.0995,62.9593,188.159,58.3128,7.37454,0.203856,0.224607
-6286.44,0.951611,0.0223233,6,0,48.5949,30.5899,124.993,39.1348,32.1216,13.6361,43.5599,14.1411,59.0584,169.856,49.666,8.15983,0.207314,0.204597
-6280.72,0.999998,0.0223233,6,0,48.0221,31.2922,135.732,41.4561,34.8606,16.8933,48.9729,15.2662,60.1556,172.45,52.6059,7.41185,0.214266,0.218333
-6282.15,0.960997,0.0223233,6,0,50.2689,19.905,136.612,42.3721,36.5512,14.8589,51.4145,14.1611,61.7138,178.562,61.355,7.60526,0.204142,0.221778
-6282.4,0.747513,0.0223233,6,0,52.8698,21.2836,142.612,47.6399,34.611,15.4543,51.6477,14.3895,66.5787,181.537,62.1518,9.19233,0.20955,0.217096
-6283.79,0.956904,0.0223233,6,0,51.5139,20.525,142.513,45.2147,34.5189,14.5058,51.6212,14.5772,67.5064,183.038,63.1596,7.36957,0.205849,0.214764
-6282.94,0.974541,0.0223233,6,0,51.7277,20.352,141.905,46.5154,35.8653,14.6655,52.4181,14.4276,66.8078,183.768,63.6253,8.23278,0.206495,0.215668
-6284.39,0.85547,0.0223233,6,0,49.0877,31.3823,132.667,42.3152,35.0445,18.4108,48.4739,15.0921,62.5813,167.413,52.4918,7.70681,0.219212,0.216256
-6282.75,0.747234,0.0223233,6,0,44.458,25.2777,132.37,42.9625,33.6675,15.0365,48.2293,16.2019,60.4915,169.241,63.1872,8.16667,0.214737,0.2191
-6282.17,0.99986,0.0223233,5,0,44.6877,25.7376,134.044,43.1077,32.5338,15.1624,49.3075,15.7797,60.5044,173.911,62.5063,7.71758,0.214364,0.218215
-6283.59,0.968012,0.0223233,6,0,51.1567,19.3328,126.201,40.1423,37.1296,15.9181,46.1451,13.9637,56.3197,161.186,48.328,7.07179,0.216019,0.223218
-6284.06,0.924969,0.0223233,7,0,50.4559,24.6764,143.601,45.1664,32.9752,17.6647,51.9436,15.2138,63.7404,184.199,53.3071,7.02569,0.21219,0.203469
-6279.4,0.890516,0.0223233,6,0,56.9095,28.3045,136.771,45.193,35.9915,16.1474,49.1259,14.5417,62.8794,176.633,57.1375,8.24716,0.210592,0.21417
-6281,0.980528,0.0223233,6,0,54.4374,24.9191,136.478,41.5807,34.8937,16.7641,49.5484,14.2312,61.7514,178.784,62.8423,8.41854,0.206921,0.225303
-6281.62,0.915475,0.0223233,6,0,50.4136,31.3907,137.661,48.235,37.8541,15.5183,50.2103,15.0392,63.3585,180.763,54.9726,8.14194,0.213385,0.21533
-6283,0.853169,0.0223233,6,0,54.0216,25.9323,133.899,40.6429,32.0776,14.5606,47.4043,17.582,61.0735,171.383,54.1706,7.40583,0.209731,0.216313
-6282.76,0.996676,0.0223233,6,0,48.0766,29.601,131.543,44.0883,35.3081,16.8452,47.0182,12.352,57.2305,173.479,54.458,7.44959,0.212179,0.207889
-6282.68,0.943224,0.0223233,6,0,51.4507,25.6646,124.395,39.5059,32.0868,16.1236,43.6813,12.7244,58.1559,158.696,51.8346,6.83905,0.213017,0.2026
-6284.99,0.998655,0.0223233,6,0,47.9689,20.2554,139.833,43.3051,36.2775,15.7528,51.9535,12.8395,68.305,185.882,60.5906,7.47041,0.205315,0.210787
-6280.71,0.992416,0.0223233,6,0,46.5537,26.1716,125.666,44.0889,33.9408,15.8207,46.9986,15.0466,59.5028,169.615,59.286,7.54531,0.202555,0.213386
-6282.85,0.992379,0.0223233,6,0,56.0505,22.5476,134.634,41.4902,35.6728,15.3418,50.3341,13.2917,63.7513,170.949,52.6319,7.95806,0.212216,0.210789
-6284.11,0.950784,0.0223233,6,0,48.2253,18.3778,132.916,44.2034,29.9448,16.4965,45.5147,14.2149,58.3742,172.895,57.963,7.48581,0.209919,0.204776
-6282.43,0.992641,0.0223233,6,0,46.8153,18.9004,130.835,43.8365,30.8411,16.9246,48.4628,13.6772,60.3223,169.356,58.2886,8.11142,0.207998,0.20335
-6281.35,0.999879,0.0223233,6,0,51.1576,26.7078,137.323,45.2938,34.4574,16.2157,48.4085,14.7193,63.0132,180.256,62.7989,7.59325,0.217072,0.20673
-6282.03,0.998467,0.0223233,6,0,46.5605,27.2639,139.113,42.8315,35.5117,15.7456,47.1596,15.1729,62.9033,178.135,53.7713,8.30989,0.202549,0.218587
-6282.46,0.937495,0.0223233,6,0,48.3132,25.1577,134.517,42.7128,32.4887,16.7764,45.3527,13.0291,57.012,168.424,60.9048,7.95555,0.213138,0.2276
-6283.15,0.994112,0.0223233,6,0,47.2269,26.8128,135.042,42.6643,32.808,16.2757,44.7394,13.0598,57.9351,163.061,61.6329,7.66374,0.215686,0.227581
-6283.61,0.985942,0.0223233,6,0,46.137,24.824,127.086,40.1241,35.8484,15.915,48.3443,13.7453,59.5814,170.738,60.6841,8.14937,0.216485,0.232765
-6283.39,0.741066,0.0223233,6,0,47.8863,24.5665,128.795,41.1169,33.0944,15.1069,48.3441,13.9941,59.3676,162.007,61.4681,8.88905,0.214835,0.230004
-6283.48,0.998601,0.0223233,6,0,47.3131,27.79,129.373,42.7835,36.2509,15.9884,49.117,14.8581,61.3111,179.31,51.8655,9.10011,0.204561,0.211244
-6282.08,0.906655,0.0223233,6,0,51.3766,30.9883,129.719,41.3548,34.9765,14.7867,44.9122,15.128,57.2638,162.841,50.1358,7.73631,0.206556,0.212251
-6282.07,0.876856,0.0223233,6,0,46.8022,23.9341,134.491,42.3883,31.857,14.9161,46.906,14.0146,62.6247,169.979,55.3796,6.7304,0.200384,0.214633
-6281.45,0.998528,0.0223233,6,0,47.2187,23.4443,131.193,42.5272,33.2171,15.1439,47.2533,14.3231,61.1771,168.66,52.1826,6.74194,0.202341,0.226526
-6286.04,0.95101,0.0223233,7,0,46.463,31.1948,132.637,41.4807,35.0588,16.1889,45.9328,17.7327,61.351,170.535,58.2578,9.06615,0.206606,0.21008
-6281.38,0.975578,0.0223233,6,0,49.5879,21.9607,141.427,44.2149,33.5897,16.7808,49.2179,15.7727,60.4674,177.206,51.7713,7.66267,0.210412,0.217775
-6285.66,0.999939,0.0223233,6,0,51.5141,35.3337,138.768,40.1385,37.6086,14.7906,46.9331,14.406,57.8954,170.873,61.0073,7.59407,0.21036,0.224886
-6285.1,0.941378,0.0223233,6,0,43.9873,20.8037,137.326,44.5821,30.9791,17.8508,48.8024,14.5206,59.1414,174.999,54.6571,7.43066,0.208364,0.223727
-6286.22,0.989695,0.0223233,6,0,42.0698,25.7685,131.091,46.1454,36.0148,17.7226,47.6386,12.8115,63.7607,168.272,55.7938,8.06116,0.212481,0.221607
-6284.25,0.920995,0.0223233,6,0,51.1468,27.6635,140.135,41.7059,35.7403,15.8291,53.2063,15.6381,63.48,178.846,64.1029,7.34313,0.213662,0.227272
-6281.13,0.999551,0.0223233,6,0,54.2676,23.5767,141.71,44.6032,39.4386,16.0624,49.0029,16.2939,63.0593,180.528,59.4068,7.30177,0.210759,0.216862
-6282.9,0.901924,0.0223233,6,0,51.6674,23.1763,145.416,46.8045,39.6721,15.9713,52.9402,15.8396,65.8052,184.575,59.3588,7.02727,0.215564,0.223942
-6287.45,0.99782,0.0223233,6,0,51.1709,25.2424,140.833,50.6114,33.5058,13.9954,49.4672,15.2355,64.86,181.331,61.904,6.97231,0.213773,0.227058
-6282.41,0.943651,0.0223233,5,0,54.0917,24.7196,138.342,39.3556,35.6778,15.3941,50.4041,15.16,63.0225,174.768,60.8679,7.08236,0.212828,0.212413
-6282.53,0.872094,0.0223233,5,0,52.2407,22.6282,132.439,41.8556,34.3921,14.5983,46.4878,15.165,61.7152,173.562,57.3636,6.39645,0.211799,0.204899
-6281.36,0.810034,0.0223233,6,0,52.1001,27.2286,135.152,44.0448,33.2971,15.9499,47.673,12.522,61.7439,175.297,54.0428,8.45594,0.201233,0.215326
-6284.56,0.950226,0.0223233,6,0,50.2641,26.5572,127.39,37.2536,35.0754,14.007,43.4883,13.9189,56.5455,166.857,55.8453,8.0985,0.202861,0.214512
-6283.97,0.998142,0.0223233,6,0,48.5178,22.6921,135.39,48.7156,37.3299,17.8543,49.6244,14.8742,62.04,170.453,57.7346,7.45265,0.219165,0.228581
-6283.49,0.788077,0.0223233,7,0,44.2765,26.8202,136.263,41.0645,31.9163,15.6402,47.7275,14.1066,60.782,174.573,53.3575,9.05726,0.206698,0.197852
-6284.17,0.88354,0.0223233,6,0,47.3882,29.5544,129.66,42.4059,34.4201,15.4905,49.1754,13.6935,63.9285,175.594,55.8789,6.16845,0.202669,0.200414
-6288.54,0.992255,0.0223233,6,0,56.2212,21.6153,135.926,46.282,35.8951,16.6616,52.9173,15.4269,66.2685,177.663,58.1849,6.46438,0.215283,0.237398
-6282.66,0.993494,0.0223233,6,0,50.6925,24.6155,133.845,45.0456,34.7267,16.5704,49.7674,16.6526,64.4221,175.621,60.5444,7.11269,0.220809,0.218042
-6290.55,0.966242,0.0223233,6,0,54.2583,33.1592,141.886,47.0215,36.405,15.0908,51.4761,16.7995,61.8956,183.667,61.5079,7.18125,0.225537,0.237179
-6285.27,0.987446,0.0223233,6,0,45.552,23.1501,125.884,39.9042,33.7837,16.8712,47.666,15.9947,58.8071,166.61,55.6362,8.00747,0.226779,0.216248
-6283.11,0.795584,0.0223233,6,0,49.6676,21.9377,129.217,42.9857,31.9622,15.0815,44.0123,15.8464,59.2288,160.427,50.0409,8.63094,0.212308,0.224666
-6284.85,0.998147,0.0223233,6,0,44.1558,25.0715,132.747,42.329,34.8746,17.0554,49.4755,14.5016,59.2442,174.559,57.4991,7.96853,0.216378,0.23866
-6284.46,0.940697,0.0223233,7,0,44.1757,27.8546,119.521,41.5837,34.414,13.9354,42.5134,15.6182,56.0051,152.3,52.9698,7.19462,0.213987,0.223751
-6281.36,0.996046,0.0223233,6,0,48.6678,20.3137,122.249,39.9113,33.3214,16.1924,46.2086,12.5382,60.2006,163.405,52.5378,7.86427,0.20698,0.214803
-6282.8,0.99936,0.0223233,7,0,50.9316,30.7301,143.8,44.0269,37.7223,15.1641,47.4296,15.6322,63.2551,174.8,59.7654,7.7013,0.218225,0.223955
-6280.95,0.99957,0.0223233,7,0,46.2414,23.7035,135.792,42.4247,32.5095,14.2786,47.3509,13.0653,58.2341,170.857,57.2962,7.98178,0.206097,0.207501
-6281.14,0.905687,0.0223233,6,0,49.3838,26.9872,126.141,43.452,31.9887,15.1407,47.079,14.8358,62.2922,169.038,53.6043,7.15082,0.217071,0.209913
-6281.28,0.998365,0.0223233,6,0,49.4104,30.8362,132.242,40.348,33.7011,17.5876,47.0448,13.3786,57.6669,170.679,55.417,7.67854,0.213415,0.216141
-6280.81,0.830733,0.0223233,6,0,47.4975,28.2428,130.926,42.0515,33.5328,16.8842,46.732,13.1974,62.0889,163.666,56.8223,8.20586,0.211496,0.219796
-6288.91,0.943096,0.0223233,6,0,41.9409,23.0152,146.857,44.7198,39.2148,14.0449,50.3486,15.2255,63.2205,180.439,61.2117,8.04619,0.204946,0.213288
-6283.41,0.975158,0.0223233,6,0,55.3926,30.1813,133.065,42.8348,31.9119,15.8343,46.2136,14.6305,58.0206,163.909,54.0164,7.45394,0.206593,0.204179
-6283.68,0.999398,0.0223233,6,0,46.2055,20.1013,136.695,40.1596,33.0569,14.7735,48.1621,13.1978,58.5722,178.158,54.1774,7.71571,0.205107,0.207932
-6284.74,0.819808,0.0223233,6,0,43.7324,21.1495,138.875,44.383,35.6639,14.2486,48.9811,14.3514,63.3807,174.981,53.2045,8.05186,0.201358,0.203827
-6284.21,0.850537,0.0223233,6,0,50.7987,35.3954,134.511,41.9888,33.4344,17.5913,47.4981,14.5205,60.6139,169.542,58.4515,6.73341,0.203339,0.214709
-6283.38,0.992465,0.0223233,6,0,47.7004,31.1525,134.306,41.3939,32.0887,15.6805,49.5397,13.8233,61.5127,172.652,52.3822,8.56882,0.210097,0.194891
-6282.36,0.991053,0.0223233,6,0,51.7484,20.92,130.407,45.6675,37.411,16.0179,48.5213,14.9868,58.6414,172.385,59.3464,8.61921,0.206806,0.226022
-6280.7,0.999997,0.0223233,6,0,54.9216,24.1239,136.279,40.3249,34.5237,15.922,48.2474,12.9831,61.6322,169.219,55.8909,8.49002,0.20786,0.220913
-6282.05,0.999081,0.0223233,6,0,53.302,21.2403,136.72,40.0254,36.8067,17.4773,49.6837,13.5325,62.1911,179.101,58.7392,8.66611,0.207181,0.220489
-6281.96,0.999859,0.0223233,6,0,47.5781,28.0594,135.082,44.131,30.3923,14.4675,46.1809,14.2333,60.1972,168.444,54.0168,8.02805,0.220415,0.216393
-6282.25,0.989215,0.0223233,6,0,46.6926,27.5471,128.012,42.3661,30.743,14.7654,45.1102,14.8107,59.0868,171.053,53.5481,7.67769,0.219846,0.215698
-6281.96,0.904076,0.0223233,6,0,46.7409,27.9688,127.591,41.0498,30.905,14.8351,44.5812,14.6186,58.5951,169.889,54.1929,8.02428,0.219071,0.214767
-6282.82,0.994216,0.0223233,6,0,47.2009,21.2262,119.759,38.4892,34.7504,13.5471,43.8181,14.6529,56.6543,160.755,53.083,7.81713,0.204011,0.213338
-6284.27,0.536967,0.0223233,6,0,50.7531,28.0436,146.653,46.4498,35.263,18.5174,50.1761,14.3323,65.6003,178.219,59.6134,8.6108,0.223762,0.227655
-6286.37,0.999519,0.0223233,6,0,50.3634,27.4302,142.475,46.4326,34.8995,18.6161,49.5144,15.0163,67.0788,187.194,57.0035,8.48222,0.225321,0.225571
-6285.53,0.947372,0.0223233,6,0,48.8592,24.49,123.435,40.3564,34.9266,13.4972,43.2537,16.1314,55.8774,155.931,55.2361,6.9163,0.202303,0.223165
-6283.77,0.988022,0.0223233,6,0,47.9676,19.6798,131.426,40.5764,30.0278,16.0164,46.3334,14.4924,61.1355,163.68,52.5719,8.26871,0.217572,0.202884
-6283.85,0.999999,0.0223233,6,0,47.0602,24.8512,127.355,46.6093,34.4435,16.0181,47.6128,14.2687,59.166,173.089,50.6329,7.18689,0.216767,0.204544
-6282.48,0.71874,0.0223233,6,0,49.6363,23.683,127.297,37.9267,32.9842,14.2763,46.1759,14.9837,61.5636,162.154,54.8649,7.47879,0.204694,0.224944
-6284.3,0.759647,0.0223233,6,0,47.4134,28.499,136.932,43.6488,33.2498,16.4877,46.8726,13.5399,64.5944,178.452,53.0808,8.32066,0.211783,0.197055
-6280.73,0.973316,0.0223233,6,0,55.7175,22.4193,140.144,43.855,35.9835,15.9108,50.9795,15.0272,64.1071,177.076,61.0777,7.70906,0.207971,0.230445
-6283.13,0.910205,0.0223233,6,0,49.2691,27.5766,135.943,43.6142,36.0387,14.4635,47.6332,15.5979,61.2776,169.53,57.3044,7.40096,0.205699,0.239633
-6282.84,0.999507,0.0223233,6,0,50.325,24.8397,138.042,39.7116,34.1338,17.3652,48.1958,11.7413,62.3845,175.877,57.8491,8.26901,0.212435,0.218138
-6284.48,0.897605,0.0223233,6,0,48.6201,24.0869,126.462,43.0759,34.3988,13.6923,42.7542,15.6317,55.1228,158.311,51.02,7.99631,0.208844,0.211746
-6283.66,0.99999,0.0223233,5,0,49.7819,24.4217,119.595,36.9333,30.8234,15.7628,46.4874,14.781,58.5499,162.419,50.6181,7.60527,0.213447,0.208259
-6284.07,0.977744,0.0223233,6,0,47.5701,20.6339,130.632,42.2932,29.2425,15.5009,43.8233,14.4457,56.6432,162.726,49.5751,7.67587,0.215272,0.202456
-6286.82,0.996394,0.0223233,6,0,49.9118,19.8763,139.698,42.3441,39.3166,15.1403,47.3429,12.9947,63.2179,180.599,65.0645,7.92981,0.208573,0.227923
-6280.29,0.982845,0.0223233,6,0,49.8889,22.9806,127.25,42.3937,32.8311,15.7651,46.8212,15.8501,57.7657,167.588,55.8829,7.65832,0.221003,0.219656
-6281.27,0.938705,0.0223233,6,0,55.0458,22.7638,132.511,44.2871,33.6487,15.7633,47.6393,14.8226,62.2011,175.839,54.17,7.37506,0.213406,0.22908
-6281.1,0.989992,0.0223233,6,0,48.7107,26.688,132.049,40.8788,35.5495,14.4238,44.6291,13.5837,56.9484,166.089,54.8353,8.37462,0.217869,0.225435
-6282.34,0.999883,0.0223233,6,0,51.9952,25.6043,129.611,41.2069,29.8374,15.0142,44.5422,15.9887,58.5573,161.921,54.3586,7.89547,0.221696,0.218163
-6283.44,0.751466,0.0223233,6,0,45.8359,24.481,133.884,43.2742,31.897,16.2331,49.9435,12.8851,59.6887,177.776,58.3564,7.13773,0.198004,0.209704
-6284.09,0.986182,0.0223233,6,0,51.8026,24.7132,133.061,45.8901,35.3005,15.7992,50.7589,15.2745,65.3543,182.058,60.4233,7.27382,0.194913,0.20151
-6286.07,0.898275,0.0223233,6,0,48.5447,24.2754,142.733,45.4947,34.1697,17.5234,49.8909,16.7429,62.5327,190.942,55.6193,8.53271,0.203389,0.208892
-6282.12,0.712484,0.0223233,6,0,47.1651,24.7396,138.646,44.0123,35.1655,17.1368,52.124,15.7051,64.3636,185.285,56.6674,8.98436,0.202291,0.210618
-6284.59,0.962685,0.0223233,6,0,57.5114,29.8938,131.803,44.4475,36.504,15.0169,50.9395,14.8739,62.4653,176.666,60.5025,7.02871,0.199512,0.211985
-6280.85,0.942788,0.0223233,6,0,46.4099,25.2226,134.791,46.7349,37.2998,17.2994,49.3866,15.4285,63.0452,178.001,56.3166,7.97879,0.208978,0.209955
-6280.86,0.905685,0.0223233,6,0,53.0839,22.0304,130.511,40.1357,31.7975,14.515,47.3248,13.99,60.8914,168.979,58.3446,7.22975,0.215671,0.224737
-6290.97,0.566889,0.0223233,6,0,52.7164,25.0552,126.478,44.5043,38.4423,16.3999,46.1173,12.2782,59.6511,161.7,52.2208,5.42711,0.205729,0.218651
-6283.12,0.979232,0.0223233,6,0,52.9857,25.8633,133.73,43.7206,34.5871,16.6798,47.9579,13.756,60.7077,174.876,54.3903,5.84904,0.211983,0.217089
-6284.69,0.920937,0.0223233,5,0,50.7865,28.8253,142.719,39.4101,34.8017,15.9556,50.2123,14.2602,62.4498,178.337,55.9425,6.15699,0.21129,0.215521
-6284.5,0.978663,0.0223233,6,0,49.7845,22.4955,118.709,40.0814,34.316,15.5649,44.2375,14.3221,56.6776,156.094,53.652,9.43842,0.210696,0.221443
-6286.38,0.818122,0.0223233,2,0,49.6034,22.3569,119.903,39.7036,34.2164,15.6182,44.5866,14.3779,56.2782,157.01,53.4299,5.31578,0.210473,0.22134
-6284.07,0.973086,0.0223233,6,0,44.0871,28.4886,131.806,46.0176,32.1278,15.3721,49.4587,13.8337,65.1529,176.334,56.0856,7.04337,0.207853,0.204631
-6285.6,0.89501,0.0223233,6,0,44.9062,32.9462,133.803,41.4872,33.5833,16.2645,49.1714,13.5864,59.2955,179.758,60.6266,6.79498,0.201183,0.207854
-6281.88,0.899286,0.0223233,6,0,54.4985,26.2835,133.598,45.7177,34.1398,16.2001,48.745,15.2497,63.2551,175.126,56.1473,7.33654,0.197748,0.211959
-6283.24,0.921439,0.0223233,6,0,52.6591,22.4118,141.27,43.8,34.2763,14.086,50.9061,15.2851,63.0128,183.547,56.9053,7.01483,0.205914,0.221044
-6286.84,0.933694,0.0223233,5,0,52.8705,22.9202,146.133,42.5795,35.0661,15.1988,49.7201,14.929,69.932,181.751,55.1947,7.38449,0.204528,0.215697
-6284.33,0.999019,0.0223233,6,0,50.4119,25.1492,133.869,45.793,34.6975,16.0329,50.7091,16.2427,58.8007,181.522,60.9662,8.01615,0.215387,0.210501
-6281.47,0.99247,0.0223233,6,0,51.5317,23.9889,134.669,43.8887,36.0488,15.2856,49.8153,15.6151,60.4449,173.158,60.6913,7.63293,0.216847,0.207346
-6285.25,0.9664,0.0223233,6,0,50.896,29.3381,123.015,38.3221,32.4769,15.4099,48.4904,13.6621,57.5899,164.919,48.9317,8.24718,0.210551,0.222781
-6281.79,0.999958,0.0223233,5,0,50.7453,28.1358,124.832,38.2595,34.05,15.5692,47.6722,13.6566,57.4821,163.968,50.0936,7.75425,0.211496,0.220726
-6279.41,0.961518,0.0223233,5,0,50.9543,22.3628,130.347,41.8058,33.003,15.8874,45.5206,14.5377,58.4246,167.685,51.8822,7.46113,0.219773,0.215046
-6285.5,0.948009,0.0223233,6,0,49.3708,17.3956,115.15,38.5282,32.1987,14.4047,42.574,14.2819,53.4738,155.564,56.2208,7.02725,0.215142,0.213763
-6283.35,0.979289,0.0223233,6,0,49.8473,29.3818,139.637,46.1421,40.5187,16.6507,51.3092,13.4813,63.9255,175.3,54.5867,8.61341,0.20637,0.223567
-6283.93,0.916242,0.0223233,5,0,51.6975,30.4903,140.111,47.1166,43.2743,15.973,50.1182,13.9226,63.3386,180.186,59.8174,8.37422,0.211168,0.218723
-6286.74,0.999072,0.0223233,6,0,50.5519,32.896,129.206,40.2819,30.4104,15.4525,46.4862,12.4808,58.8776,169.157,62.5378,8.02963,0.212228,0.231745
-6282.31,0.997729,0.0223233,5,0,49.6367,29.2256,136.949,43.3942,34.5327,17.0336,48.1161,13.7148,59.1133,163.263,56.6129,7.83134,0.209087,0.227318
-6279.16,0.996359,0.0223233,6,0,52.3402,26.2571,140.137,43.2587,35.7492,15.3189,49.5905,13.6965,62.2657,176.634,57.8146,7.74717,0.215791,0.227485
-6283.15,0.876885,0.0223233,6,0,50.1907,22.7773,141.933,40.0667,35.0282,16.7606,50.7128,16.3886,60.5107,176.995,59.1526,8.42692,0.204524,0.208852
-6286.04,0.99396,0.0223233,6,0,47.4148,21.6561,130.157,47.7641,36.4145,16.2029,47.3818,16.2644,62.6332,172.199,49.7314,7.6351,0.217312,0.208439
-6280.1,0.999603,0.0223233,6,0,45.3129,25.7688,130.751,39.5808,31.9816,15.1471,46.7486,14.8106,57.434,166.599,56.4571,7.68406,0.214901,0.208447
-6283.36,0.974639,0.0223233,6,0,44.96,17.7194,121.293,41.641,32.8202,14.6998,44.08,12.1642,54.5381,157.537,50.0406,7.67159,0.204845,0.216479
-6283.6,0.996348,0.0223233,7,0,51.0431,27.7533,138.621,43.3198,39.2235,15.8981,47.2766,16.2499,57.5237,170.586,57.129,8.17467,0.219439,0.220028
-6283.1,0.975216,0.0223233,6,0,54.4933,20.6843,135.603,41.9113,30.8358,15.9632,48.3621,15.4279,64.7194,170.659,55.8771,8.4012,0.208716,0.225853
